news_outlet,provenance,query_keywords,creation_date,last_modified,crawl_date,author_person,author_organization,news_keywords,title,description,body,Fake News,Extreme bias,clickbait,credible,body_len,has_label,label
kurier,https://kurier.at/chronik/oberoesterreich/verkehr-linz-radwege-mobilitaet-unfaelle-statistik-fussgaengerinnen/402966407,"ns, oevp, us, ss, schi, sp",2024-10-23 00:00:00,,2024-10-24,"23.10.24, 14:40",,,Mehr Unfaelle mit Menschen auf Raedern in Linz: Radwege ausbauen und absichern,"Unfaelle gesamt ruecklaeufig, gleich viele Autos in den letzten drei Jahren trotz steigender Einwohnerzahlen.","Es tut sich was und dabei ist noch viel Luft nach oben. Mobilitaet in Staedten ist ein komplexes Thema. Nun praesentierte Mobilitaetsreferent und Linzer Vize-Buergermeister Martin Hajart (OeVP) aktuelle Unfallzahlen. Dabei gibt es Grund zur Freude und Grund zur Sorge. Zuerst die guten Nachrichten: Seit 2017 ist die Gesamtzahl der Strassenunfaelle in Linz von 1.125 auf 1062 gesunken, das ist ein Minus von sechs Prozent. Und das, obwohl die Anzahl der PKW in der Stadt seit 2017 um immerhin fuenf Prozent gewachsen ist. Nur in den vergangenen drei Jahren ist das Niveau gleichbleibend bei ungefaehr 106.000 angemeldeten Autos.",0.0,0.0,0.0,1.0,628.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/wien/christian-kern-luxus-villa-doebling-millionen-kanzler-winzerhaus/402966498,"rki, ns, us, ss, klima, sp",2024-10-23 00:00:00,,2024-10-24,"23.10.24, 15:56",,,"Fuer 3,65 Millionen Euro: Ex-Kanzler Kern verkauft seine Luxus-Villa","Christian Kern verkauft seine Luxus-Villa fuer 3,65 Millionen Euro. Das Interesse ist gross, Kaeufer wurde aber noch keiner gefunden.","Ex-Bundeskanzler Chrisitan Kern trennt sich endgueltig von seinem Anwesen in Wien-Doebling. Die prunkvolle Villa, die Kern einst gemeinsam mit seiner damaligen Ehefrau Eveline Steinberger-Kern erworben hatte, steht nun fuer 3,65 Millionen Euro zum Verkauf. Das rund 250 Quadratmeter grosse Haus liegt in bester Lage des 19. Wiener Gemeindebezirks und bietet neben einer grosszuegigen Wohnflaeche auch eine idyllische Gartenanlage samt Pool.",0.0,0.0,0.0,1.0,440.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/politik/inland/fpoe-herbert-kickl-nationalratswahl-volkskanzler-regierungsbeteiligung/402912217,"abschiebung, rna, usa, neos, sp, rki, inflation, strache, familie, fpoe, migration, ibiza-video, ns, demo, pandemie, ss, corona, oevp, christ, us, schi, regierung, herbert kickl",2024-06-13 00:00:00,,2024-10-24,"13.06.24, 10:12",,,Blaue Szenarien: Wie Kickl die FPOe in die Regierung bringen will,"Motiviert durch das historische gute EU-Wahlergebnis setzen die Freiheitlichen auf eine Person und mehrere Strategien, was nach dem 29. September passieren soll - und womoeglich wird. ","Querschuesse? Handwerkliche Fehler? Obmann-Debatten? Fehlanzeige! ""Wie Joerg Haider nach dem Sturz von Norbert Steger, wie Heinz-Christian Strache nach der BZOe-Gruendung hat Herbert Kickl, nachdem Norbert Hofer hingeschmissen hat, die Reihen geschlossen"", sagt ein ranghoher FPOe-Mann, der die Hoehe- und Tiefpunkte der FPOe - vom Parteitag in Innsbruck 1986 ueber die Regierungsbeteiligung inklusive EU-Sanktionen (1999), ueber Liederbuch-Affaere und Ibiza-Video bis hin zum Wieder-Erstarken des Dritten Lagers zuletzt bei der EU-Wahl - miterlebt hat. Kickl ist drei Jahre nach Ãœbernahme der Parteifuehrung ""vollkommen unumstritten"", so der Tenor der vom KURIER befragten Funktionaere, die alle nicht genannt werden wollen. ""Wir diskutieren wenn, dann intern"", heisst es. Schliesslich sei man nicht die SPOe und habe aus der Vergangenheit gelernt. Als Klubchef Kickl im Juni 2021 gleichsam ueber Nacht die Partei von Norbert Hofer uebernahm, da war die Situation eine andere. Corona-Demonstration Herbert Kickl Einige Laenderorganisationen hatten Bedenken gegenueber Kickl. Allen voran Oberoesterreichs Landeschef Manfred Haimbuchner und Wiens Landeschef Dominik Nepp. Ihnen missfiel insbesondere der scharf Kurs gegen die Corona-Massnahmen. ""Im Nachhinein betrachtet hat Kickl aber in vielen Punkten recht behalten, formuliert es ein Laender-Funktionaer, der in den Pandemie-Jahren nicht damit gerechnet haette, dass sich mit dem 56-Jaehrigen als Chef derartige Wahlerfolge erzielen liessen. Er ist damit nicht allein. Deshalb gebe es auch keinerlei Notwendigkeit, die FPOe in Hinblick auf die Nationalratswahl personell breiter aufzustellen, wie Politologen und Meinungsforscher argumentieren. Und, wie es auch der politische Spin des Mitbewerbs besagt. FPOe-Gegner erzaehlen neuerdings gerne ueber das angebliche Vorhaben, dass Kickl auf das ein oder andere Fernseh-Duell waehrend des NR-Wahlkampfs verzichten werde, um zu zeigen, dass die FPOe mehr als das Wahlkampfthema Migration und ihn als Person zu bieten habe. ObVerfassungssprecherin und aussenpolitische Sprecherin Susanne Fuerst, Salzburgs Landeschefin Marlene Svazek oder Nationalratsmandatarin Dagmar Belakowitsch in den Medien oefter und statt dem FPOe-Chef vorkommen werden - das will man in der FPOe weder bestaetigen noch negieren. ""Kann sein, muss nicht sein"", ""Schau ma mal"" - so die Antwort in Abwandlungen. ""Es mag sein, dass Kickl nicht besonders sympathisch rueberkommt, dafuer weiss man, woran man bei ihm ist"", so der einhellige Tenor. Kickl ist der freiheitliche Frontmann, der die Partei auf Kurs und ihr fortlaufend Wahlerfolge gebracht hat. Der auf- und antritt, um ""Volkskanzler"" zu werden. Ohne den es die FPOe nicht gibt. ""Wir haben uns den Herbert 2019 nicht rausschiessen lassen und wir werden ihn nie und nimmer wegen einer Regierungsbeteiligung fallen lassen.""",0.0,0.0,0.0,1.0,2851.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/noe-weniger-unfaelle-aber-mehr-rowdys/401184448,"ns, lockdown, us, pandemie, ss, corona, sp",2021-02-10 00:00:00,,2024-10-24,"10.02.21, 16:11",,,"NOe: Weniger Unfaelle, aber mehr Rowdys","Zwar krachte es auf Niederoesterreichs Strassen deutlich weniger oft, dafuer gibt es immer mehr Draengler.","Die Pandemie wirkt sich auf alle Lebensbereiche aus  auch auf die Sicherheit. Allerdings erzeugt Corona hier einen positiven Effekt, denn im Vorjahr sind die Kriminalitaetszahlen deutlich gesunken. Gruende dafuer sind die Lockdowns und die verschaerften Grenzkontrollen . Im Strassenverkehr wird ein aehnliches Phaenomen beobachtet. Am Mittwoch berichtete SPOe-Landesvize Franz Schnabl, dass im Jahr 2020 in Niederoesterreich rund 17 Prozent weniger Verkehrsunfaelle mit Sachschaden (48.019) registriert wurden. Zu tun gibt es fuer die Exekutive dennoch mehr als genug, wie die praesentierte Bilanz zeigt. SPOe-Landesvize Franz Schnabl So ergaben sich aus den 211.720 durchgefuehrten Alkotests 3.980 Anzeigen, 866 Personen wurden wegen einer Suchtmittelbeeintraechtigung angezeigt. Laut Ferdinand Zuser, Leiter der Landesverkehrsabteilung NOe, gab es zudem 937.969 Geschwindigkeitsueberschreitungen, 27.280 Personen wurden fuer zu geringen Sicherheitsabstand bestraft.",0.0,0.0,0.0,1.0,968.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/sankt-poelten/golf-wunder-in-st-poelten-84-jaehriger-schafft-hole-in-one/401773503,"ns, sp, us",2021-10-18 00:00:00,,2024-10-24,"18.10.21, 09:41",,,Golf-Wunder in St. Poelten: 84-Jaehriger schafft Hole-in-one,Bei einem Turnier im Golfclub Goldegg gelang Kurt Wippl eine kleine Sensation. Dafuer wurde er ordentlich belohnt.  ,"Der KURIER berichtet verstaerkt aus der Landeshauptstadt St. Poelten. Wenn Sie ueber alle wichtigen Themen in der Stadt informiert bleiben wollen, dann koennen Sie sich hier oder am Ende des Artikels fuer den woechentlichen Newsletter ""Ganz St. Poelten"" anmelden. Seit 25 Jahren spielt Kurt Wippl Golf, jetzt gelang dem 84-Jaehrigen auf der Anlage in Goldegg ein kleines Wunder. Mit einem Schlag befoerderte der Senior bei einem Turnier den Ball ins Loch (einem Par-3-Loch), in der Sprache der Golfer auch Hole-in-one genannt. Die Wahrscheinlichkeit fuer einen Amateur, ein Hole-in-One zu erzielen, betraegt laut dem Online-Portal Golf Digest 12.500 zu 1. In Prozent ausgedrueckt sind dies 0,008%. Wippl wurde fuer seinen Kunstschlag jedenfalls ordentlich belohnt. Er gewann nicht nur einen Mazda im Wert von 36.000 Euro, auch Buergermeister Matthias Stadler stellte sich als Gratulant ein. Wippl ist ein hervorragender Botschafter der Fittest City St. Poelten"", so Stadler.",0.0,0.0,0.0,1.0,974.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/politik/ausland/suedafrika-setzt-einsatz-von-astrazeneca-impfstoff-aus/401181229,"mrna, ns, us, impfstoff, rna, ss, afrika, sp",2021-02-07 00:00:00,,2024-10-24,"07.02.21, 21:48",,,Suedafrika setzt Einsatz von AstraZeneca-Impfstoff aus,"Wissenschafter beraten nun ueber die Wirksamkeit des Stoffs, der bei einer mild verlaufenden Infektion nur wenig Schutz bieten soll.","Suedafrika wird den Einsatz des Impfstoffes des britisch-schwedischen Konzerns AstraZeneca aussetzen, solange Wissenschafter ueber die beste Verwendung der Arznei beraten. Das kuendigte Gesundheitsminister Zweli Mkhize am Sonntag in Pretoria an. Zuvor hatte AstraZeneca eingeraeumt, der Impfstoff biete nur begrenzten Schutz bei einer mild verlaufenden Infektion mit der suedafrikanischen Variante des Virus, das sich juengst auch in Tirol stark ausgebreitet hat. ""Wir glauben, dass unser Impfstoff gegen eine schwere Erkrankung schuetzen kann, da die Aktivitaet neutralisierender Antikoerper genauso funktioniert wie bei anderen Covid-19-Vakzinen, die gegen schwerere Erkrankungen funktionieren - besonders wenn der Abstand zwischen den beiden Dosen auf acht bis zwoelf Wochen optimiert ist"", sagte ein Sprecher von AstraZeneca der Financial Times. Zudem arbeiten AstraZeneca und die Universitaet Oxford bereits daran, ihren Impfstoff den kursierenden Virus-Varianten weiter anzupassen. Fuer die in Grossbritannien entdeckte Variante B.1.1.7 hatten die Hersteller zuletzt vielversprechende Daten veroeffentlicht: Das Vakzin soll gegen diese Variante eine gute Schutzwirkung bieten. Das britisch-schwedische Vakzin spielt eine wesentliche Rolle im oesterreichischen Impfplan. Eine erste Lieferung mit 36.000 Dosen ist in der Nacht auf Samstag in Oesterreich eingetroffen, bis Ende Maerz sollen es 700.000 Dosen sein. Studien bescheinigen dem Impfstoff schon gegen die herkoemmliche Virusvariante eine deutlich geringere Wirksamkeit als andere Impfstoffe. Oesterreich setzt aber stark auf AstraZeneca, weil der Impfstoff leichter zu verabreichen ist als die mRNA-Vakzine.",0.0,0.0,0.0,1.0,1670.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/corona-spitaeler-fahren-operationen-zurueck/401092026,"ns, lockdown, us, pandemie, ss, schi, regierung, corona, sp",2020-11-09 00:00:00,,2024-10-24,"09.11.20, 17:04",,,Corona: Spitaeler fahren Operationen zurueck,Anders als beim ersten Lockdown im Fruehjahr gehen die Krankenhaeuser aber gezielter vor  und entscheiden staerker nach Dringlichkeit,"Mit gebannter Sorge blickt man in den heimischen Spitaelern auf die weitere Entwicklung der Corona-Infektionszahlen. Denn sollten die bisherigen Massnahmen der Bundesregierung nicht greifen, koennten in Oesterreich schon bald die intensivmedizinischen Kapazitaeten erschoepft sein  eine Situation, die man unbedingt vermeiden will, um Zustaende wie in Italien im Fruehjahr zu verhindern. Schon jetzt gehen die heimischen Spitaeler langsam dazu ueber, aehnlich wie im Fruehling, planbare, nicht dringliche Operationen zu verschieben, wie ein Rundruf in den Bundeslaendern zeigt. Wobei die meisten Laender deutlich selektiver vorgehen als noch waehrend des ersten Lockdowns. So zum Beispiel Wien, wo man in den Gemeindespitaelern nun eine andere Strategie faehrt als vor einem halben Jahr: Damals wurden sehr grossflaechig Operationen verschoben. Nach dem Lockdown halfen Privatspitaeler aus, den Rueckstau abzubauen. Diesmal uebernehmen die privaten Haeuser von Anfang an Patienten aus den Gemeindespitaelern. Dennoch kommt es bereits zu Verschiebungen",0.0,0.0,0.0,1.0,1051.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/kultur/andris-nelsons-leitet-2020-erstmals-das-wiener-neujahrskonzert/400366193,"ns, christ, us, rna, usa, ss, sp",2019-01-01 00:00:00,,2024-10-24,"01.01.19, 13:32",,,Andris Nelsons leitet 2020 erstmals das Wiener Neujahrskonzert ,"Andris Nelsons, 1978 in Riga geboren, galt frueh als Shooting Star der Klassik-Szene. ","Der Dirigent des Neujahrskonzerts 2020 steht fest: Andris Nelsons folgt auf Christian Thielemann, der am Dienstag im Musikverein sein Debuet beim Neujahrskonzert gegeben hat. Andris Nelsons wird am 1. Jaenner 2020 zum ersten Mal das Neujahrskonzert leiten.  Der lettische Dirigent, der Musikdirektor des Boston Symphony sowie des Gewandhausorchesters Leipzig ist, ist den Philharmonikern seit 2010 eng verbunden. Es ist eine unglaubliche Ehre, eingeladen worden zu sein, wird der 40-Jaehrige in einer Aussendung zitiert. Uns verbinden viele Jahre wunderbaren Musizierens. Daher ist die Freude besonders gross, so Nelsons. Philharmoniker-Vorstand Daniel Froschauer betonte die hohe Musikalitaet und jugendliche Dynamik des bereits zweiten Neujahrs-Debuetanten in Folge - nach dem heurigen Einstand von Christian Thielemann. In diesem Jahr bringen die Philharmoniker mit Nelsons auch einen gemeinsamen Beethoven-Zyklus auf CD heraus und spielen ihn in Konzerten in Wien sowie international auf Tournee.",0.0,0.0,0.0,1.0,1000.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/die-gletscher-verbluten-was-das-fuer-uns-menschen-heisst/402920374,"klimakrise, ns, us, ss, schi, klima, naturschutz, klimawandel, sp",2024-07-06 00:00:00,,2024-10-24,"06.07.24, 18:00",,,"Die Gletscher ""verbluten"": Was das fuer uns Menschen heisst","Die Gletschervermesser des Alpenvereins wissen: Was der Klimawandel mit den Gletschern macht, droht auch dem Menschen.","203 Meter: So weit hat sich die Pasterze am Grossglockner im letzten Jahr zurueckgezogen. Zusaetzlich hat der beruehmteste Gletscher Oesterreichs eine grosse Menge an Volumen verloren. Hohe Temperaturen lassen den Schnee, der den Gletscher schuetzt, schnell schmelzen. 15 Grad hat es an diesem Samstag im Juni am Dachstein, wo sich die rund 20 ehrenamtlichen Gletschermesser des Oesterreichischen Alpenvereins zum Erfahrungsaustausch treffen.",0.0,0.0,0.0,1.0,442.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oberoesterreich/gasbohrung-in-molln-greenpeace-zieht-vor-gericht/402703198,"politik, windkraft, ns, us, ss, schi, klima, naturschutz, weltklima, klimaschutz, grenzen, sp, regierung, fpoe, fridays for future",2023-12-11 00:00:00,,2024-10-24,"11.12.23, 07:59",,,Gasbohrung in Molln: Greenpeace zieht vor Gericht,Oberoesterreich genehmigte Gasbohrungen in Molln. Greenpeace will Beschwerde einlegen. Gelassenheit bei ADX Energy.,"Greenpeace zieht gegen die geplanten Gas-Probebohrungen in Molln im Nahbereich des Nationalpark Kalkalpen vor Gericht. Man werde diese Woche Beschwerde gegen die Bewilligung der Naturschutzbehoerde beim Landesverwaltungsgericht Oberoesterreich einreichen, kuendigte die NGO am Montag an. Gefordert wird zudem ein Gesetz, das ein Ende der Oel- und Gasproduktion bis 2035 in Oesterreich festschreibt. Die ADX Vie GmbH - eine Tochterfirma des in Australien gelisteten Explorationsunternehmens ADX Energy - will noch in diesem Winter mit Gas-Probebohrungen in Molln (Bezirk Kirchdorf) im Nahbereich des Nationalpark Kalkalpen starten. Die ersten Bagger rollten bereits am Dienstag an. âž¤ Mehr lesen: Gas-Probebohrungen in Molln: Erste Bagger angerollt",0.0,0.0,0.0,1.0,748.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oberoesterreich/makartviertel-linz-stadtteil-hitze-oberoesterreich-wetter/402929305,"politik, klimakrise, ns, christ, us, usa, ss, klima, klimawandel, sp",2024-07-26 00:00:00,,2024-10-24,"26.07.24, 13:00",,,Wie ein Stadtteil in Oesterreich unter der extremem Hitze leidet,"19 Tropennaechte machen das Makartviertel zu einem Hotspot in Linz. Ein Lokalaugenschein mit einem Professor und einer Studentin der FH OOe, die die sozialen Auswirkungen der Hitze analysiert.","Am leeren Parkplatz vor dem ehemaligen Leiner im Linzer Makartviertel brennt die Sonne auf Juergen Bonath und Melanie Mitterlehner. Die sengende Hitze dort macht den Klimawandel richtig spuerbar. Ganz anders die Situation im gegenueberliegenden Barbara Friedhof. Weit ueber 1.000 maechtige, alte Baeume schaffen ein Mikroklima, das selbst in der groessten Hitzewelle Abkuehlung bietet. Juergen Bonath ist gemeinsam mit Christina Pree Leiter dieser Forschungswerkstatt, Melanie Mitterlehner (36) eine der 17 Studierenden. Mitterlehner studiert nebenberuflich Soziale Arbeit, sie arbeitet derzeit bei pro mente Oberoesterreich im psychosozialen Bereich.",0.0,0.0,0.0,1.0,651.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/kulturhauptstadt-europa-die-unterlegene-versucht-es-mit-plan-b/402702058,"politik, europa, ns, oevp, us, usa, ss, sp",2023-12-10 00:00:00,,2024-10-24,"10.12.23, 05:00",,,Kulturhauptstadt Europa: Die Unterlegene versucht es mit Plan B,St. Poelten ruft sich kommendes Jahr zur Landeskulturhauptstadt aus und investiert viele Millionen.,"Es war eigentlich schon alles angerichtet. Der Sekt stand bereits gut gekuehlt bereit, die Tabletts mit Broetchen ebenso, als ein Saal voll mit Menschen aus Politik, Kultur und Kunst von Cristina Farinha, der Juryvorsitzenden, nur ein Wort hoeren wollten: St. Poelten. Doch Farinha entpuppte sich an diesem Novembertag im Jahr 2019 als Partybremse. St. Poelten ging leer aus, geschlagen von einem Kurort oestlich von Salzburg. Niederoesterreichs OeVP-Landeshauptfrau Johanna Mikl-Leitner, die sich persoenlich fuer die Bewerbung St. Poeltens zur Kulturhauptstadt Europas stark gemacht hatte, stand die Enttaeuschung ins Gesicht geschrieben. Auch im Projektteam rund um Buergermeister Matthias Stadler herrschte Fassungslosigkeit. âž¤ Weiterlesen:  The Good and the Bad Ischl: Lokalaugenschein in der Kulturhauptstadt Doch noch in der Stunde der Niederlage steckten die beiden Politiker die Koepfe zusammen und gebaren den Begriff Landeskulturhauptstadt. Mit den Worten Ganz Europa wird noch auf uns schauen beendete Mikl-Leitner schliesslich den denkwuerdigen Abend, um tags darauf Plan B in Angriff zu nehmen.",0.0,0.0,0.0,1.0,1110.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/sankt-poelten/paketzusteller-in-st-poelten-200-stopps-44000-schritte-pro-tag/401145426,"ns, linke, us, ss, schi, corona, sp, leiche",2021-01-04 00:00:00,,2024-10-24,"04.01.21, 05:00",,,"Paketzusteller in St. Poelten: 200 Stopps, 44.000 Schritte pro Tag",Karl Franz ist seit 20 Jahren bei der Post. Mit dem KURIER sprach er ueber die Veraenderungen des Jobs und die Herausforderungen.,"Der KURIER berichtet ab sofort verstaerkt aus der Landeshauptstadt St. Poelten. Wenn Sie ueber alle wichtigen Themen in der Stadt informiert bleiben wollen, dann koennen Sie sich hier oder am Ende des Artikels fuer den woechentlichen Newsletter ""Ganz St. Poelten"" anmelden. 44.000 Schritte. So viele legt Paketzusteller Karl Franz auf seiner Tour in der Gegend rund um den St. Poeltner Eisberg in der Weihnachtszeit taeglich zurueck. ""Ich brauche kein Fitnesscenter"", scherzt er. ""Durchschnittlich haben meine Packerl zwischen drei und fuenf Kilo Gewicht. Beim Einladen, Schlichten und Ausladen bewegt man da schon gut und gerne 2,5 Tonnen jeden Tag."" Vor allem die Vorweihnachtszeit in diesem Jahr war allein schon koerperlich eine Herausforderung fuer den Paket-Kolporteur. Bis zu 200 Stopps legt Franz dabei taeglich ein. ""Ein Stopp heisst einmal aus dem Bus aussteigen"", erklaert er. 200 Mal immer auf dem linken Fuss aussteigen, das hinterlasse Spuren. ""Durch die immer gleiche Bewegung tun einem abends schon Achillessehne und Knie weh.""",0.0,0.0,0.0,1.0,1043.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/wien/nach-drogentod-von-14-jaehriger-mann-vor-wiener-gericht/402966579,"ns, us, rna, ss, schi",2024-10-23 00:00:00,,2024-10-24,"23.10.24, 21:51",,,Nach Drogentod von 14-Jaehriger: Mann vor Wiener Gericht,Der 26-Jaehrige soll einer Minderjaehrigen Suchtgift ueberlassen haben.,"Am Wiener Straflandesgericht muss sich am Donnerstag ein Mann wegen des Verstosses gegen das Suchtmittelgesetz verantworten, weil er mit einer 14-Jaehrigen Drogen konsumiert haben soll. Der 26-Jaehrige hatte im Maerz die Jugendliche bei sich in der Wohnung in Simmering aufgenommen. Am naechsten Tag fand er das Maedchen leblos vor und alarmierte die Rettung. Der 14-Jaehrigen konnte nicht mehr geholfen werden. In der Verhandlung geht es um das Ãœberlassen von Drogen an Minderjaehrige.",0.0,0.0,0.0,1.0,487.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/rekordverlust-pasterze-gletscherrueckgang-203-meter-laenge/402845083,"politik, ns, us, ss, schi, klima, klimapolitik, sp",2024-04-05 00:00:00,,2024-10-24,"05.04.24, 11:53",,,Rekordschmelze auf der Pasterze: Gletscher verliert 203 Meter Laenge,In den Bergen schlaegt der Klimawandel zu: Zweites Jahr in Folge mit massiven Verlusten auf Oesterreichs Gletschern. ,"""Es ist diese Mischung aus Gefuehl und Geruch, wenn man zu einem Gletscher hinkommt"", leuchten die Augen von Nicole Slupetzky. Die Vizepraesidentin des Alpenvereins ist schon als Kind mit ihrem Vater bei Gletschermessungen dabei gewesen. ""Es beginnt ein leichter Wind, der Geruch ist klar, erfrischend und erdend, es zeigt, wie klein der Mensch ist und wie gross seine Aufgabe, die Natur zu schuetzen"", erklaert sie weiter. Dieses Gefuehl und dieser Geruch werden sich spaetestens in vierzig, fuenfzig Jahren in Oesterreich nicht mehr erleben lassen.",0.0,0.0,0.0,1.0,550.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/alpenverein-slupetzky-steinmanderl-sind-falsch-in-den-bergen/402921454,"rki, ns, us, ss, sp",2024-07-06 00:00:00,,2024-10-24,"06.07.24, 18:00",,,"Was an den ""Steinmanderln"" in den Bergen falsch ist","Die Vizepraesidentin des Oesterreichischen Alpenvereins, Nicole Slupetzky, erklaert, warum sie Steinmaenner umschmeisst.","Seit sie drei Monate alt ist, geht Nicole Slupetzky mit  ihrem Vater Heinz in die Berge. Er war Gletschermesser, sie hat dabei die Liebe zur Natur und den Bergen in die Wiege gelegt bekommen. Wenn sie in den Bergen ist, fallen ihr die vielen Steinmaenner auf, die Wanderer und Touristen entlang der Wanderwege Stein fuer Stein aufschlichten.",0.0,0.0,0.0,1.0,341.0,True,"[0, 0, 0, 1]"
