news_outlet,provenance,query_keywords,creation_date,last_modified,crawl_date,author_person,author_organization,news_keywords,title,description,body,Fake News,Extreme bias,clickbait,credible,body_len,has_label,label
kurier,https://kurier.at/chronik/oberoesterreich/unterirdisch-lagerndes-erdgas-gehoert-der-republik-molln-nationalpark/402293852,"ns, us, usa, ss, schi, naturschutz, sp",2023-01-16 00:00:00,,2024-10-24,"16.01.23, 17:16",,,Unterirdisch lagerndes Erdgas gehoert der Republik,Aber sie darf Rechte abtreten. Linzer Umweltrechtlerin Wagner: Parteistellung oft erst durch Sachverstaendigen zu klaeren.,"Nachdem bekannt wurde, dass im oberoesterreichischen Molln (Bezirk Kirchdorf im Traunviertel) eventuell 22 Milliarden Kubikmeter Gas in der Erde lagern, ist die Aufregung gross. Denn wen gehoert dieses Gas? Und wer darf Bohrungen bewilligen? Erika Wagner, Vorstaendin des Instituts fuer Umweltrecht an der Linzer Johannes Kepler Universitaet klaert im APA-Gespraech auf. Entgegen gaengiger Annahmen wuerden unterirdisch lagernde Rohstoffe etwa nicht zwingend dem jeweiligen Grundeigentuemer gehoeren. Erdgas ist in Oesterreich ein sogenannter bundeseigener mineralischer Rohstoff, gehoert also der Republik. Nur der Bund ist berechtigt Erdgas zu suchen und zu foerdern. Er kann diese Rechte aber gegen Entgelt an Dritte abtreten, so Wagner.",0.0,0.0,0.0,1.0,740.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/in-der-spoe-brodelt-es-kandidatensuche-fuer-noe-wahl-hinterlaesst-narben/402261651,"ns, oevp, us, usa, neos, ss, schi, regierung, grenzen, sp, fpoe, herbert kickl",2022-12-16 00:00:00,,2024-10-24,"16.12.22, 12:40",,,In der SPOe brodelt es: Kandidatensuche fuer NOe-Wahl hinterlaesst Narben,"St. Poeltens Buergermeister Matthias Stadler soll verstimmt sein, auch AK-Praesident Markus Wieser verliess wichtige Sitzung vorzeitig.","Wenn es um die Kandidatenlisten fuer die Landtagswahl am 29. Jaenner geht, dann koennen sich Helga Krismer von den Gruenen und Indra Collini von den Neos entspannt zuruecklehnen. In diesen beiden Oppositionsparteien gab es praktisch keine Differenzen, als die Reihung der Kandidatinnen und Kandidaten festgelegt worden ist. Die drei Regierungsparteien hatten es da schon schwieriger. Und sie werden bis zum Intensivwahlkampf im Jaenner wohl noch einige Wunden versorgen muessen. Besonderen Gespraechsbedarf hat ganz sicherlich Landesparteichef Franz Schnabl (SPOe). Er hat zu Beginn dieser Woche die Landesliste fuer die Wahl absegnen lassen. Hinter ihm finden sich noch Landesraetin Ulrike Koenigsberger-Ludwig und Landesgeschaeftsfuehrer Wolfgang Kocevar auf den vorderen Plaetzen. Womit auch klar ist, dass Kocevar Reinhard Hundsmueller als Klubobmann nachfolgen wird. Die Plaetze dahinter sorgten dann nicht bei allen fuer Applaus. St. Poeltens Buergermeister Matthias Stadler soll die Sitzung etwas frueh ohne viele Worte verlassen haben. Der Grund: Mit der Landespartei sei vereinbart gewesen, dass Eva Prischl weiter vorne platziert wird, dafuer die aktuelle Landtagsabgeordnete Kathrin Schindele auf einen der hinteren Plaetze. Am 29. Jaenner wird ein neue Landtag gewaehlt Die Ãœberlegung: Kathrin Schindele erhaelt ohnehin ueber den Wahlkreis St. Poelten ein Grundmandat. Eva Prischl koennte somit zusaetzlich fuer die Region einziehen. Dass in diesem Zusammenhang angedeutet wurde, dass ja auch Franz Schnabl und Rene Pfister wegen ihres Wohnsitzes in der Stadt und im Bezirk St. Poelten als Kandidaten der Region gerechnet werden koennen, trug wenig zur Beruhigung bei. Schlimmer hat es ohnehin das Waldviertel getroffen. Amelie Muthsam aus Krems ist erst auf dem Platz 14 zu finden. Angesichts einiger Grundmandate in den Wahlkreisen wird es deshalb fuer sie sehr schwer, fuer das Waldviertel in den Landtag in St. Poelten einzuziehen.",0.0,0.0,0.0,1.0,1948.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/skandal-um-beatmungsgeraete-von-philips-124-todesfaelle-gemeldet/402066700,"europa, ns, us, usa, ss, schi, corona, sp",2022-07-07 00:00:00,,2024-10-24,"07.07.22, 19:00",,,Skandal um Beatmungsgeraete von Philips: 124 Todesfaelle gemeldet,"Der Konzern verkaufte Beatmungsgeraete, die Krebs und andere Krankheiten ausloesen sollen. Nun gibt es auch die erste Anzeige eines Wieners bei der WKStA.","Die Opfer sind Patienten, die es ohnehin schon massiv erwischt hat. Wegen schweren Coronaverlaeufen, toedlichen Muskelerkrankungen oder anderen schweren Leiden muessen sie kuenstlich beatmet werden. Angewiesen sind sie dann auf Heimbeatmungsgeraete. Mit diesen koennen sie das Spital verlassen und zu Hause versorgt werden. Doch ausgerechnet diese Geraete koennten toedlich gewesen sein. Die US-Behoerde FDA ermittelt deshalb gegen Philips beziehungsweise deren Tochter Respironics. Und bald koennte auch die Wirtschafts- und Korruptionsstaatsanwaltschaft (WKStA) in Wien ermitteln. Ein Wiener soll schwere Lungenschaeden erlitten haben und brachte mithilfe des Vereins zum Schutze von Verbraucherinteressen (VSV) eine Sachverhaltsdarstellung ein, in der besondere Ermittlungsmassnahmen gegen Philips Oesterreich (mit Sitz in Wien-Meidling) gefordert werden.",0.0,0.0,0.0,1.0,858.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/sankt-poelten/erster-lockdown-tat-st-poeltner-luftqualitaet-gut/401143530,"ns, oevp, lockdown, us, ss, corona, sp",2021-01-01 00:00:00,,2024-10-24,"01.01.21, 05:00",,,Erster Lockdown tat St. Poeltner Luftqualitaet gut,Im Fruehjahr gingen die Stickstoffdioxid-Werte in der Landeshauptstadt um 22 Prozent zurueck.,"Der KURIER berichtet ab sofort verstaerkt aus der Landeshauptstadt St. Poelten. Wenn Sie ueber alle wichtigen Themen in der Stadt informiert bleiben wollen, dann koennen Sie sich hier oder am Ende des Artikels fuer den woechentlichen Newsletter ""Ganz St. Poelten"" anmelden. Der Corona-bedingte Lockdown im diesjaehrigen Fruehjahr hat die Luft in St. Poelten sauberer gemacht. Wie Landeshauptfraustellvertreter Stephan Pernkopf (OeVP) am Dienstag mitteilte, sank der Stickstoffdioxid-Mittelwert in den Kalenderwochen zehn bis 17, also von 2. Maerz bis 26. April, im Vergleich zum Vorjahreszeitraum um 22 Prozent. In Sachen Feinstaub brachten die Ausgangsbeschraenkungen keine Reduktion, dennoch wurde die diesbezuegliche Belastung in Niederoesterreich seit 2005 beinahe halbiert.",0.0,0.0,0.0,1.0,778.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/wien/nach-unwetter-in-der-ostregion-welche-oeffis-ab-wann-wieder-fahren/402966796,"ns, us, ss, schi, sp",2024-10-24 00:00:00,,2024-10-24,"24.10.24, 11:35",,,Nach Unwetter in der Ostregion: Welche Oeffis ab wann wieder fahren,Spaetestens mit dem Fahrplanwechsel am 15. Dezember wird das vollstaendige Angebot wieder verfuegbar sein. Vieles wird aber schon vorher wieder angeboten. Vierwoechige Sperre der Weststrecke Mitte 2025 geplant.,"Das Hochwasser Mitte September hat auch die OeBB hart getroffen. Neben der Weststrecke, die - wie der KUIRER bereits breichtete - erst Mitte Dezember wieder uneingeschraenkt zur Verfuegung stehen wird, war auch der Nahverkehr in der Ostregion betroffen.",0.0,0.0,0.0,1.0,253.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/versorgungsluecken-am-land-vertretungsaerzte-springen-in-noe-ein/402260979,"ns, oevp, us, pandemie, ss, sp, fpoe",2022-12-15 00:00:00,,2024-10-24,"15.12.22, 18:37",,,Versorgungsluecken am Land: Vertretungsaerzte springen in NOe ein,Durch Pilotprojekt sollen offene Kassenstellen am Land ab 2023 flexibel besetzt werden.,"Als im Jaenner 2018 fuenf der damals 700 Kassenstellen im niedergelassenen Bereich unbesetzt waren, schlug das Land Niederoesterreich Alarm. Landeshauptfrau Johanna Mikl-Leitner (OeVP) kuendigte daraufhin an, die leer stehenden Landpraxen mit Aerzten der Landeskliniken besetzten zu wollen. Fruechte getragen hat dieses Projekt bis heute aber nur in Einzelfaellen, da die Pandemie dazwischen gekommen sei, so Mikl-Leitner am Donnerstag. Die Situation hat sich seither noch weiter zugespitzt: Aktuell sind in Niederoesterreich von 734 Kassenstellen im niedergelassenen Bereich (ohne Zweitpraxen) 29 nicht besetzt. Deshalb kuendigte die Landeshauptfrau am Donnerstag nun  aehnlich wie 2018 kurz vor der Landtagswahl im Jaenner  ein besseres System, um offene Kassenstellen auf unkomplizierte Art und Weise zu besetzen an.",0.0,0.0,0.0,1.0,819.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/aerger-ueber-neue-regelungen-feintuning-im-hundehalte-gesetz/400668020,"spo, ns, oevp, us, usa, ss, schi, regierung, sp, fpoe",2019-11-07 00:00:00,,2024-10-24,"07.11.19, 05:30",,,Aerger ueber neue Regelungen: Feintuning im Hundehalte-Gesetz,"Die OeVP will jetzt die Leinen- und Maulkorbpflicht in Gasthaeusern entschaerfen, FPOe ist dagegen.","Das neue noe. Hundehalte-Gesetz, das per Jahresbeginn in Kraft treten soll, regt auf. Waehrend sich Bissopfer ueber mehr Schutz freuen, machen Besitzer von Vierbeinern gegen die strengeren Regelungen mobil. Aus den Gemeinden hoert man, dass sich viele Buerger einen Stempel fuer ihre Beschwerde holen. Mindestens 25.000 Einsprueche sind bis zum 5. Dezember notwendig, damit das Land eine Volksbefragung veranlassen muss. Nach dem Bericht im KURIER hat die OeVP angekuendigt, die neue Leinen- und Maulkorbpflicht in Gasthaeusern oder Baedern praezisieren bzw. entschaerfen zu wollen. Was wird sich durch die neuerliche Anpassung im noe. Hundehalte-Gesetz aendern? Die OeVP will den Begriff groessere Menschenansammlungen im Gesetz genauer definiert wissen, weil es laut Auskunft von Klubobmann Klaus Schneeberger zu Unklarheiten gekommen ist. Deshalb soll in der naechsten Landtagssitzung (21. November) eine authentische Interpretation zum Gesetz beschlossen werden. Darin wird festgehalten, dass unter groesseren Menschenansammlungen zumindest 150 Personen zu verstehen sind. Gasthaeuser oder Baeder, in denen sich weniger als 150 Personen aufhalten, sind von der Leinen- und Maulkorbpflicht nicht umfasst. Das bedeutet, Hunde muessen darin entweder angeleint sein oder einen Maulkorb tragen. Tierschutzlandesrat Gottfried Waldhaeusl (FPOe) hat damit keine Freude, weil fuer ihn der Schutz der Kinder ueber dem der Hundehalter steht. Was ist im Gesetz neu geregelt? Hunde, die staendig am Arm oder in einem Behaeltnis getragen werden, sind von der Maulkorb- und Leinenpflicht ausgenommen. Die Gemeinde kann durch eine Verordnung eine Hundesicherungszone bestimmen. Bei Umzug eines mit einem Verbot auferlegten Hundehalters muss die neue Wohnsitz-Gemeinde verstaendigt werden. Ansonsten gilt wie bisher, dass Hunde an oeffentlichen Plaetzen im Ortsbereich entweder mit Maulkorb oder Leine gefuehrt werden muessen. In oeffentlichen Verkehrsmitteln, Schulen, Kindergaerten, Horte oder Einkaufszentren gilt Maulkorb- und Leinenpflicht, fuer so genannte Listenhunde gilt das ueberall (siehe Zusatzbericht unten).",0.0,0.0,0.0,1.0,2108.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/pulker-15-prozent-der-gastronomen-sperren-nicht-wieder-auf/400832957,"ns, us, ss, schi, regierung, grenzen, corona, sp, leiche",2020-05-06 00:00:00,,2024-10-24,"06.05.20, 05:00",,,"WKOe-Pulker: ""15 Prozent der Gastronomen sperren nicht wieder auf""",Lokalbetreiber prangert fehlende Hilfe fuer sein Kaffeehaus an. WKNOe fordert Eigenverantwortung,"Die Corona-Krise fordert immer oefter auch wirtschaftliche Opfer. Zuletzt gleich zwei traditionelle Kaffeehaeuser im Bezirk Hollabrunn. Betroffen ist zum Beispiel die Konditorei Naderer in der Hollabrunner Bahnstrasse. Konditormeister Stefan Naderer muss nach zwei Monaten Zwangspause das Handtuch werfen. Wir haben 1.000 Euro als Soforthilfe bekommen, aber sonst gibt es nichts. Ich habe Ausgaben von 12.000 Euro monatlich, wie soll sich das ausgehen, fragt er sich. Er hat sein Gewerbe bereits zurueckgelegt. Die Cafe-Konditorei Naderer bleibt geschlossen. Naderer aergert sich, wie viele andere Unternehmer, besonders ueber eine Aenderung im Epidemiegesetz. Im alten Gesetz haette die Regierung die Verluste ausgleichen muessen. Zwei Tage nach dem Shutdown wird das geaendert und viele Unternehmen bekommen nichts. Fuer den Konditormeister haette es das 13. Geschaeftsjahr werden sollen.",0.0,0.0,0.0,1.0,890.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/politik/ausland/putins-krieg-in-der-ukraine-den-bomben-folgen-exekutionen/401937433,"krieg, politik, spo, ns, us, rna, usa, ss, schi, sp, ukraine",2022-03-15 00:00:00,,2024-10-24,"15.03.22, 07:47",,,Putins Krieg in der Ukraine: Den Bomben folgen Exekutionen,"Putins Umfeld gibt erstmals offen zu, dass der Krieg nicht wie gewuenscht laeuft. Die russische Gangart wird darum brutaler: Ukrainische Buergermeister werden verschleppt, Zivilisten erschossen.","Zwei Kreuze stehen hinter dem Wohnhaus in Irpin, einem Vorort von Kiew. Die Namen Marina und Iwan stehen darauf, und ihre Geburtsdaten: 1980 und 2009. Mutter und Sohn, auf der Flucht erschossen von einem russischen Panzer. Zwei zivile Opfer von vielen, wie Olena Haluschka schreibt, eine ukrainische Aktivistin, die vor Kurzem nach Polen geflohen ist. Sie und viele andere sammeln Geschichten von grausamen Attacken der Angreifer",0.0,0.0,0.0,1.0,429.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/james-webb-teleskop-nasa-neue-bilder-so-schoen-ist-unser-universum/402112296,"ns, us, ss, schi, sp",2022-08-16 00:00:00,,2024-10-24,"16.08.22, 15:25",,,Neue Bilder vom James Webb Teleskop: So schoen ist unser Universum ,Beinahe taeglich werden neue Bilder des James Webb Teleskops veroeffentlicht. Auch zahlreiche Rekorde purzeln. ,"Das zehn Milliarden Euro teure James Webb Teleskop schreibt bereits in den ersten Wochen seit Inbetriebnahme eine Erfolgsgeschichte nach der anderen. Zahlreiche Galaxien aus der Zeit unmittelbar nach dem Urknall vor rund 13,8 Milliarden Jahren wurden abgelichtet. Viele der Bilder zeigen die unheimliche Groesse und Schoenheit des Alls. Ein Ãœberblick ueber die besten Bilder, die bisher veroeffentlicht wurden: Die Cartwheel-Galaxie war einst vermutlich eine normale Spiral-Galaxie wie unsere Milchstrasse, bevor sie mit einer anderen kollidiert ist. An den schwach leuchtenden Speichen zwischen dem aeusseren Ring und dem Kern kann man erkennen, dass sich die Spiralstruktur wieder bildet. Der Ring wird von mindestens einigen Milliarden neuen Sternen bevoelkert, die unter normalen Umstaenden niemals in solch einer kurzen Zeit entstanden waeren. Die raeumlichen Ausmasse sind so gross (150.000 Lichtjahre im Durchmesser), dass laut Uni Muenchen die gesamte Milchstrasse hineinpasst.",0.0,0.0,0.0,1.0,986.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/geruechte-um-spritzen-attacken-bei-konzerten-und-in-diskotheken-was-steckt-dahinter/402065233,"ns, frankreich, us, ss, schi, sp",2022-07-06 00:00:00,,2024-10-24,"06.07.22, 19:01",,,Geruechte um Spritzen-Attacken bei Konzerten: Was steckt dahinter?,Berichte ueber Tausende Nadel-Angriffe quer durch Europa. Eine Spurensuche. ,"In sozialen Medien gehen die Wogen hoch. Die Washington Post oder der Guardian berichten ueber das Phaenomen, das bei einem Rapkonzert in Texas sogar zehn Tote gefordert haben soll. In Frankreich wurde eine Sonderermittlungsgruppe eingesetzt. Opfer meldeten sich auch aus Belgien und Deutschland. Vor allem in Diskotheken und Konzerten, aber auch in Stadien wollen sie Attacken mit Spritzen und K.o.-Tropfen erlebt haben. In Oesterreich gab es zwar schon Medienberichte, aber laut Bundeskriminalamt (noch) keinen einzigen angezeigten Fall. Dass tatsaechlich Hunderte perverse Spritzenstecher unterwegs sind, wie ein Boulevardblatt vermutet, daran meldete zuletzt nicht nur der deutsche Spiegel erhebliche Zweifel an. Im vergangenen Jahr gab es in Grossbritannien 2.100 Anzeigen, heuer waren es bereits 1.300. Daraus folgten acht Anklagen, aber bisher kein Schuldspruch.",0.0,0.0,0.0,1.0,869.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/oesterreich/hoechstrichter-beraten-wird-cannabis-bald-legal/402060916,"politik, spo, europa, amerika, ns, us, rna, usa, ss, schi, afrika, sp, europaeische union",2022-07-02 00:00:00,,2024-10-24,"02.07.22, 14:51",,,Hoechstrichter beraten: Wird Cannabis bald legal?,"Diese Woche berieten die Hoechstrichter, ob Kiffen dem Alkoholtrinken gleichzusetzen ist. Eine Freigabe waere nur schwer umsetzbar, wie ein Vergleich zeigt.","Hat der Oesterreicher das Recht auf einen Cannabisrausch, weil Hanf weniger gesundheitsschaedlich ist als Nikotin oder Alkohol? Ãœber diese Frage beriet in den vergangenen Tagen der Verfassungsgerichtshof - naehere Infos auch siehe Infokasten unten. Die Veroeffentlichung der Entscheidung steht unmittelbar bevor. Eingebracht wurde der Antrag von dem Moedlinger Paul Burger, einem bekennenden Kiffer. Eine Umsetzung waere rechtlich allerdings nur schwer moeglich, denn Oesterreich ist durch zahlreiche internationale Vertraege verpflichtet, Cannabis zu bekaempfen: Diese bestehen vielfach seit den 1930er-Jahren, als die USA nach dem verlorenen Kampf gegen den Alkohol (die Zeit der Prohibition, Anm.) Marihuana und Haschisch ins Visier nahmen. Die UNO-Konvention ueber psychotrope Substanzen besagt, dass Cannabis bekaempft werden muss. Deshalb ist dies auch geltendes EU-Recht. Der Moedlinger Paul Burger setzt sich oeffentlich fuer legales Kiffen ein: Es ist die",0.0,0.0,0.0,1.0,965.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/sankt-poelten/waerme-fuer-die-stadt-millioneninvestition-in-fernheizkraftwerk/401142297,"spo, ns, us, ss, schi, sp",2020-12-29 00:00:00,,2024-10-24,"29.12.20, 17:00",,,Waerme fuer die Stadt: Millioneninvestition in Fernheizkraftwerk,"50 Jahre alte Heizkessel werden im St. Poeltener Kraftwerk Nord durch energieeffizientere Modelle ausgetauscht. 8,3 Millionen Euro werden investiert.","Der KURIER berichtet ab sofort verstaerkt aus der Landeshauptstadt St. Poelten. Wenn Sie ueber alle wichtigen Themen in der Stadt informiert bleiben wollen, dann koennen Sie sich hier oder am Ende des Artikels fuer den woechentlichen Newsletter ""Ganz St. Poelten"" anmelden. Zwei Drittel des Bedarfs an Fernwaerme wird der Landeshauptstadt aus dem Muellverbrennungskraftwerk Duernrohr geliefert. In eine der eigenen Waermeproduktionsstaetten investiert die Stadt St. Poelten nun kraeftig. Das Fernheizkraftwerk Nord der St. Poeltner Fernwaerme bekommt zwei neue Sattdampfkessel und einen Heisswasserkessel. Die neue Technik ermoeglicht es, in Summe rund 60.000 Kilowatt Heizleistung zu erreichen, berichtet die Stadt in einer Aussendung. Diese Kessel ersetzen die in die Jahre gekommenen Hochdruck-Dampfkessel, die zum Teil schon fast 50 Jahre gute Dienste leisten. Die Kosten fuer den Naubau belaufen sich auf 8,3 Millionen Euro.",0.0,0.0,0.0,1.0,929.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/wirtschaft/karriere/comic-wissenschaft-forscherin-wu-fuersorgearbeit-carearbeit/402964230,"ns, us, usa, ss, familie, sp",2024-10-19 00:00:00,,2024-10-24,"19.10.24, 05:00",,,Forscherinnen decken auf: Die unsichtbare Carearbeit in der Wissenschaft,"Karriere und Kind, Karriere und kranke Angehoerige  zwei Forscherinnen ruecken die Fuersorgearbeit ins Rampenlicht   und praesentieren dazu ein Comicbuch.","Bilder sagen mehr als Zahlen. Das wissen die  Forscherinnen Marie-Pierre Moreau und Sally Pirie. Sie wissen auch, dass Comics zugaenglicher sind. Sozusagen eine Sprache, die jeder versteht, meint Pirie. Also widmen sie ihrer Forschung ein ganzes Mini-Comicbuch. Um die Fakten kuemmerte sich Moreau, um die Kunst Pirie. Das Thema: Betreuung und Carearbeit in der akademischen Welt. Basierend auf Interviews und jeder Menge Daten ueber Studierende und Hochschulmitarbeiter, ist also Kunst entstanden. Und sie geht um die Welt: Cambridge, London, Cork, Hongkong und nun auch Wien. Konkret an der WU Wien, wo das Comic vergangenen Mittwoch von den Forscherinnen in einer Ausstellung praesentiert wurde. Durch unsere  Ausstellung haben wir gemerkt, dass Betreuung und die Herausforderungen, die damit einhergehen, ein universelles Thema sind, erzaehlt Sally Pirie. Unabhaengig vom Ort konnten Besucher sich mit den Bildern identifizieren. Das Comic verbildlicht auch die emotionale Seite der Carearbeit, so Pirie. Ein Bild sagt alles, weckt Neugierde und zieht Aufmerksamkeit auf sich, stimmt Marie-Pierre Moreau zu. Das perfekte Werkzeug fuer ein Thema, das Aufmerksamkeit dringend noetig hat.",0.0,0.0,0.0,1.0,1189.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/politik/inland/eu-wahl-eu-wahlen-oesterreich-ergebnis-23-uhr/402911279,"europa, ns, us, ss, schi, sp",2024-06-10 00:00:00,,2024-10-24,"10.06.24, 16:01",,,EU-Wahl: Warum Oesterreich bis 23 Uhr aufs Ergebnis warten musste,"Die Bundeswahlbehoerde ging auf Nummer sicher und sieht keinen Spielraum, dass es das naechste Mal schneller geht.","Wer am Sonntag wissen wollte, wen die Oesterreicher ins EU-Parlament gewaehlt haben, musste sich in Geduld ueben: Obwohl das letzte Wahllokal in Oesterreich bereits um 17 Uhr geschlossen hatte, gab es vor 23 Uhr keine belastbaren Ergebnisse, sondern ausschliesslich die sogenannte Trendprognose - sie ist nichts anderes als eine Wahlumfrage. Warum mussten Medien und Waehler so lange auf echte Zahlen und Daten warten? Im Innenministerium verweist man darauf, dass die letzten Wahllokale auf dem Kontinent um 23 Uhr geschlossen haben (z. B. Italien), und dass man sich an europaeisches Recht halte. Auf Anfrage des KURIER erwaehnt die Wahlbehoerde im Innenministerium den ""Direktwahlakt der EU zur Europawahl"". Dieser besage in Artikel 10: Ein Mitgliedstaat darf das ihn betreffende Wahlergebnis erst dann amtlich bekannt geben, wenn die Wahl (...) abgeschlossen ist. Fuer das Innenministerium zaehlt dazu auch, keine Daten fuer Hochrechnungen an Dritte weiterzugeben.",0.0,0.0,0.0,1.0,968.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/politik/inland/aerztekammer-beklagt-ausfaelle-beim-e-card-system/402241224,"spo, ns, us, usa, ss, sp",2022-11-29 00:00:00,,2024-10-24,"29.11.22, 12:01",,,Aerztekammer beklagt Ausfaelle beim E-Card-System,"In Niederoesterreich, Steiermark und Salzburg - Dachverband: Im November an insgesamt vier Tagen ""mitunter etwas laengere Response-Zeiten"".","Die Aerztekammer hat am Mittwoch Systemausfaelle beim E-Card-System beklagt. Nach einem ORF-Bericht vom Dienstag, wonach es in Niederoesterreich zu Ausfaellen gekommen sei, erklaerte die Aerztekammer nun, die Probleme wuerden nicht nur Niederoesterreich, sondern etwa auch die Steiermark und Salzburg betreffen. Seitens des Dachverbands der Sozialversicherungstraeger hiess es zur Apa, im November sei es an insgesamt vier Tagen ""mitunter zu etwas laengeren Response-Zeiten"" gekommen.",0.0,0.0,0.0,1.0,484.0,True,"[0, 0, 0, 1]"
kurier,https://kurier.at/chronik/niederoesterreich/sankt-poelten/riesen-anklage-nach-bordell-betrug-in-st-poelten/401129187,"ns, us, rna, ss, schi, sp, leiche",2020-12-15 00:00:00,,2024-10-24,"15.12.20, 05:00",,,Riesen-Anklage nach Bordell-Betrug in St. Poelten,Angestellte betaeubten Kunden mit Absinth und fertigten kompromittierende Fotos an.,"Der KURIER berichtet ab sofort verstaerkt aus der Landeshauptstadt St. Poelten. Wenn Sie ueber alle wichtigen Themen in der Stadt informiert bleiben wollen, dann koennen Sie sich hier oder am Ende des Artikels fuer den woechentlichen Newsletter ""Ganz St. Poelten"" anmelden. Stets gut gefuehrtes und komplett neu renoviertes Bordell in der Landeshauptstadt St. Poelten guenstig abzugeben  unter diesem Eintrag auf einer Immobilien-Seite im Internet wird derzeit ein ehemaliges Rotlicht-Lokal im Sueden der Stadt zur Miete (3.500 Euro, Abloese 160.000 Euro) angeboten.",0.0,0.0,0.0,1.0,566.0,True,"[0, 0, 0, 1]"
